"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT08"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-01","4.92",,"0.00","0.0","0.0",,"78","38","  330","  320","16.1","33.1","    1",,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-02","8.72",,"0.00","0.0","0.0",,"48","25","  340","  330","18.1","35.1",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-03","1.79",,"0.00","0.0","0.0",,"57","28","  120","  120","8.1","13.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-04","3.36",,"0.00","0.0","0.0",,"67","36","  200","  210","14.1","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-05","1.34",,"0.00","0.0","0.0",,"74","42","  290","  300","8.9","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-06","6.93",,"0.00","0.0","0.0",,"56","34","   10","  360","15.0","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-07","2.01",,"0.02","0.0","0.0",,"42","28","   10","  330","8.1","14.1","    1",,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-08","2.01",,"0.12","0.0","0.0",,"63","42","  220","  180","8.9","17.0","    1","    1",,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-09","6.71",,"0.00","0.0","0.0",,"64","48","  360","  360","17.0","30.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-10","7.16",,"0.00","0.0","0.0",,"59","41","  360","  360","14.1","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-11","1.12",,"0.00","0.0","0.0",,"51","41","   20","   30","8.9","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-12","0.89",,"0.00","0.0","0.0",,"66","43","  130","  150","6.9","11.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-13","3.13",,"0.00","0.0","0.0",,"75","40","  300","  290","12.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-14","3.58",,"0.00","0.0","0.0",,"78","43","  190","  300","14.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-15","12.53",,"0.00","0.0","0.0",,"64","41","  340","  320","23.0","44.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-16","3.36",,"0.00","0.0","0.0",,"63","34","  330","  330","10.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-17","2.24",,"0.00","0.0","0.0",,"68","34","  100","  160","8.1","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-18","4.92",,"0.00","0.0","0.0",,"75","44","  220","  190","14.1","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-19","5.59",,"0.00","0.0","0.0",,"81","42","  350","   10","18.1","36.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-20","10.51",,"0.00","0.0","0.0",,"42","32","  360","  350","17.0","32.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-21","4.92",,"0.00","0.0","0.0",,"50","28","  360","   10","13.0","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-22","2.01",,"0.00","0.0","0.0",,"55","28","   20","   20","8.9","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-23","0.45",,"0.00","0.0","0.0",,"58","42","  200","  210","6.0","11.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-24","0.45",,"0.13","0.0","0.0",,"53","44","  110","  250","6.0","11.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-25","3.58",,"0.00","0.0","0.0",,"53","46","   20","   30","8.1","16.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-26","4.03",,"0.00","0.0","0.0",,"55","42","  110","   30","8.9","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-27","1.34",,"0.00","0.0","0.0",,"61","41","   20","   40","12.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-28","6.71",,"0.00","0.0","0.0",,"60","38","   10","  360","15.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-29","3.13",,"0.00","0.0","0.0",,"68","36","  210","  210","8.9","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-30","2.01",,"0.00","0.0","0.0",,"71","36","  160","  140","10.1","19.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-01-31","2.68",,"1.94","0.0","0.0",,"59","52","   90","   90","15.0","31.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-01","0.89",,"0.00","0.0","0.0",,"66","53","  130","  100","6.9","11.0","    1","    1",,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-02","5.14",,"1.26","0.0","0.0",,"60","37","  350","  340","16.1","34.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-03","10.96",,"1.55","0.1","0.0",,"37","22","  330","  350","17.0","36.0","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-04","8.28",,"0.00","0.0","0.0",,"42","21","  340","  330","16.1","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-05","3.58",,"0.00","0.0","0.0",,"52","26","  140","  130","8.9","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-06","1.57",,"0.00","0.0","0.0",,"59","29","  140","  130","8.9","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-07","4.47",,"0.00","0.0","0.0",,"62","37","  360","  360","14.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-08","2.68",,"0.00","0.0","0.0",,"68","35","  210","  180","8.1","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-09","2.01",,"0.00","0.0","0.0",,"75","41","  300","  280","8.9","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-10","2.46",,"0.00","0.0","0.0",,"75","40","  140","  140","8.1","12.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-11","4.03",,"0.00","0.0","0.0",,"77","48","  150","  230","12.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-12","7.61",,"0.04","0.0","0.0",,"58","35","   20","  360","21.9","42.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-13","2.46",,"0.00","0.0","0.0",,"67","30","  300","  260","10.1","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-14","3.58",,"0.00","0.0","0.0",,"71","36","  150","  180","13.0","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-15","5.59",,"0.00","0.0","0.0",,"75","42","  150","  130","17.0","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-16","9.62",,"0.00","0.0","0.0",,"77","61","  150","  140","17.0","33.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-17","8.95",,"0.01","0.0","0.0",,"72","36","  340","  320","19.9","38.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-18","4.92",,"0.00","0.0","0.0",,"60","32","  340","  330","14.1","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-19","2.01",,"0.00","0.0","0.0",,"66","32","  140","  150","8.9","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-20","4.03",,"0.00","0.0","0.0",,"73","41","  150","  200","13.0","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-21","7.38",,"0.00","0.0","0.0",,"85","62","  160","  150","16.1","33.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-22","6.71",,"0.00","0.0","0.0",,"88","48","   20","   10","15.0","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-23","9.62",,"0.00","0.0","0.0",,"48","29","  360","   10","16.1","28.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-24","6.71",,"0.00","0.0","0.0",,"36","28","  360","  360","13.0","21.9","    1",,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-25","8.28",,"0.00","0.0","0.0",,"39","31","  360","   10","16.1","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-26","5.82",,"0.04","0.0","0.0",,"41","36","   30","  350","10.1","18.1","    1",,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-27","6.26",,"0.00","0.0","0.0",,"62","37","   10","  340","13.0","23.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-02-28","2.01",,"0.00","0.0","0.0",,"68","33","  130","  290","8.1","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-01","1.79",,"0.00","0.0","0.0",,"74","35","  130","  120","8.9","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-02","3.36",,"0.00","0.0","0.0",,"76","42","  140","  120","10.1","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-03","3.13",,"0.00","0.0","0.0",,"80","51","  140","  130","12.1","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-04","6.49",,"0.00","0.0","0.0",,"79","61","  140","  150","17.0","28.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-05","7.16",,"0.00","0.0","0.0",,"82","65","  180","  190","14.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-06","7.38",,"0.00","0.0","0.0",,"82","69","  150","  150","15.0","31.1",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-07","8.95",,"0.05","0.0","0.0",,"73","43","  340","  320","17.0","32.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-08","6.49",,"0.01","0.0","0.0",,"55","42","   10","   20","12.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-09","2.46",,"0.00","0.0","0.0",,"62","36","  360","   30","8.9","18.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-10","3.13",,"0.00","0.0","0.0",,"74","38","  150","  150","12.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-11","10.29",,"0.04","0.0","0.0",,"63","37","  360","  310","19.9","36.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-12","4.03",,"0.00","0.0","0.0",,"58","28","  360","  360","15.0","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-13","5.59",,"0.00","0.0","0.0",,"68","33","  150","  130","15.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-14","5.37",,"0.00","0.0","0.0",,"82","50","  210","  210","15.0","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-15","6.26",,"0.00","0.0","0.0",,"78","53","  340","  320","16.1","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-16","4.70",,"0.00","0.0","0.0",,"84","44","  150","  170","14.1","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-17","4.92",,"0.00","0.0","0.0",,"72","55","  140","  150","14.1","25.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-18","7.83",,"0.00","0.0","0.0",,"75","50","  320","  320","18.1","36.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-19","2.46",,"0.00","0.0","0.0",,"80","43","  140","  190","10.1","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-20","6.71",,"0.00","0.0","0.0",,"80","48","  140","  130","18.1","32.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-21","8.50",,"0.58","0.0","0.0",,"80","59","  170","  170","21.9","48.1","    1","    1","    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-22","8.95",,"0.02","0.0","0.0",,"66","50","  290","  320","18.1","36.0",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-23","4.92",,"0.00","0.0","0.0",,"71","44","  330","  240","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-24","4.92",,"0.00","0.0","0.0",,"77","45","  290","  320","15.0","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-25","3.13",,"0.00","0.0","0.0",,"86","42","  120","  150","10.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-26","4.92",,"0.00","0.0","0.0",,"91","54","  210","  160","14.1","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-27","7.16",,"0.00","0.0","0.0",,"88","58","  160","  220","14.1","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-28","7.83",,"0.00","0.0","0.0",,"87","58","  140","  160","15.0","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-29","11.18",,"0.00","0.0","0.0",,"80","68","  160","  140","21.9","42.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-30","7.16",,"0.29","0.0","0.0",,"80","57","  290","  160","18.1","36.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-03-31","2.68",,"0.00","0.0","0.0",,"79","45","  120","   90","12.1","18.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-01","5.59",,"0.00","0.0","0.0",,"82","49","  140","  120","16.1","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-02","3.36",,"0.00","0.0","0.0",,"88","59","  340","  340","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-03","5.59",,"0.00","0.0","0.0",,"87","53","  130","  170","15.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-04","5.37",,"0.00","0.0","0.0",,"80","66","  140","  150","12.1","23.0",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-05","5.37",,"0.00","0.0","0.0",,"96","71","  180","  190","13.0","29.1",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-06","8.50",,"0.00","0.0","0.0",,"81","63","  360","  330","18.1","36.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-07","7.16",,"0.00","0.0","0.0",,"78","50","  320","  340","16.1","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-08","5.37",,"0.00","0.0","0.0",,"79","48","  280","  280","17.0","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-09","6.04",,"0.00","0.0","0.0",,"88","44","  160","  150","15.0","31.1",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-10","7.83",,"0.00","0.0","0.0",,"88","60","  140","  140","17.0","34.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-11","7.83",,"0.04","0.0","0.0",,"84","68","  150","  150","21.0","36.9","    1",,"    1","    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-12","8.95",,"0.00","0.0","0.0",,"92","72","  150","  140","17.0","36.9",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-13","7.38",,"0.01","0.0","0.0",,"95","68","  280","  340","15.0","30.0",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-14","6.26",,"0.00","0.0","0.0",,"83","57","  120","  130","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-15","4.70",,"0.00","0.0","0.0",,"83","64","  160","  210","10.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-16","3.80",,"0.00","0.0","0.0",,"83","72","  210","  150","8.9","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-17","1.79",,"0.00","0.0","0.0",,"88","65","   40","  190","6.9","15.0",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-18","4.92",,"0.00","0.0","0.0",,"79","62","   20","   80","12.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-19","7.61",,"0.02","0.0","0.0",,"71","56","  140","  120","16.1","30.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-20","8.50",,"0.01","0.0","0.0",,"86","67","  200","  190","16.1","33.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-21","7.83",,"0.00","0.0","0.0",,"80","73","  130","  120","16.1","28.0",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-22","10.51",,"0.00","0.0","0.0",,"91","71","  130","  140","19.9","36.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-23","9.84",,"0.00","0.0","0.0",,"89","70","  140","  150","17.0","35.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-24","8.05",,"0.01","0.0","0.0",,"91","70","  140","  140","16.1","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-25","5.37",,"1.55","0.0","0.0",,"75","60","   20","   20","17.0","31.1","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-26","4.92",,"0.06","0.0","0.0",,"77","55","   20","   60","10.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-27","4.92",,"0.00","0.0","0.0",,"78","61","  160","  160","12.1","23.0",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-28","6.93",,"0.00","0.0","0.0",,"88","69","  150","  160","14.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-29","6.93",,"0.00","0.0","0.0",,"86","70","  160","  160","13.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-04-30","3.80",,"0.02","0.0","0.0",,"91","73","  140","  190","10.1","19.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-01","5.37",,"0.05","0.0","0.0",,"87","69","  110","  100","14.1","23.9","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-02","7.16",,"0.00","0.0","0.0",,"85","70","  150","  170","17.0","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-03","5.82",,"0.01","0.0","0.0",,"93","75","  130","  130","13.0","21.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-04","7.83",,"0.07","0.0","0.0",,"92","73","  140","  140","17.0","33.1","    1",,"    1","    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-05","4.47",,"0.38","0.0","0.0",,"88","67","  130","  110","17.0","30.0","    1",,"    1","    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-06","4.03",,"0.00","0.0","0.0",,"95","60","  140","  150","13.0","23.0","    1","    1",,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-07","5.59",,"0.00","0.0","0.0",,"97","73","  170","  190","15.0","35.1","    1",,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-08","8.05",,"0.00","0.0","0.0",,"98","74","  140","  160","15.0","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-09","8.50",,"0.00","0.0","0.0",,"97","76","  140","  160","17.0","29.1",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-10","7.83",,"0.00","0.0","0.0",,"94","76","  160","  140","16.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-11","7.16",,"0.00","0.0","0.0",,"94","74","  130","  170","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-12","5.82",,"0.00","0.0","0.0",,"94","70","  160","  200","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-13","4.92",,"0.00","0.0","0.0",,"92","68","  140","  140","16.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-14","4.92",,"0.00","0.0","0.0",,"97","71","  150","  150","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-15","4.47",,"0.00","0.0","0.0",,"97","70","  140","  160","14.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-16","5.59",,"0.00","0.0","0.0",,"99","73","  100","   40","12.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-17","6.71",,"0.00","0.0","0.0",,"99","71","  130","  150","14.1","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-18","7.38",,"0.00","0.0","0.0",,"98","72","  150","  180","15.0","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-19","8.05",,"0.00","0.0","0.0",,"98","72","  160","  150","15.0","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-20","8.05",,"0.00","0.0","0.0",,"97","76","  110","  130","16.1","30.0",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-21","6.93",,"0.32","0.0","0.0",,"100","69","  330","  330","16.1","36.0","    1",,"    1","    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-22","5.14",,"0.01","0.0","0.0",,"84","63","   20","   70","15.0","29.1",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-23","4.47",,"0.00","0.0","0.0",,"89","67","  130","  120","14.1","23.0",,,"    1","    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-24","7.38",,"1.00","0.0","0.0",,"89","61","  290","  300","28.0","49.0","    1",,"    1","    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-25","4.70",,"0.19","0.0","0.0",,"84","62","  290","  300","13.0","23.9","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-26","2.24",,"0.00","0.0","0.0",,"98","58","  210","  210","8.9","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-27","2.01",,"0.00","0.0","0.0",,"98","71","  110","  150","8.1","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-28","6.04",,"0.00","0.0","0.0",,"97","72","  160","  160","14.1","29.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-29","8.72",,"0.00","0.0","0.0",,"98","74","  140","  170","19.9","33.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-30","9.62",,"0.00","0.0","0.0",,"97","76","  150","  140","17.0","35.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-05-31","7.83",,"0.00","0.0","0.0",,"99","76","  130","  150","16.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-01","6.04",,"0.00","0.0","0.0",,"97","77","  110","  100","18.1","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-02","3.13",,"0.00","0.0","0.0",,"92","73","   30","   30","14.1","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-03","3.58",,"0.00","0.0","0.0",,"93","72","  350","  300","12.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-04","3.58",,"0.60","0.0","0.0",,"93","68","   20","   30","10.1","21.9","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-05","6.71",,"0.00","0.0","0.0",,"99","71","  150","  140","16.1","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-06","9.40",,"0.00","0.0","0.0",,"103","76","  150","  220","17.0","32.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-07","8.50",,"0.00","0.0","0.0",,"103","77","  150","  170","16.1","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-08","5.14",,"0.00","0.0","0.0",,"101","76","  100","  150","12.1","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-09","3.13",,"0.00","0.0","0.0",,"101","76","  150","  180","12.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-10","3.80",,"0.00","0.0","0.0",,"103","77","  150","  170","12.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-11","5.14",,"0.00","0.0","0.0",,"104","77","  160","  170","10.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-12","6.49",,"0.00","0.0","0.0",,"105","77","  140","  130","15.0","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-13","8.50",,"0.00","0.0","0.0",,"102","77","  150","  170","16.1","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-14","8.50",,"0.00","0.0","0.0",,"101","78","  150","  130","18.1","35.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-15","7.16",,"0.00","0.0","0.0",,"98","79","  150","  150","15.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-16","5.37",,"0.00","0.0","0.0",,"103","76","  120","  170","13.0","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-17","3.58",,"0.00","0.0","0.0",,"100","75","  140","  180","13.0","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-18","5.59",,"0.00","0.0","0.0",,"100","75","  130","  140","14.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-19","3.80",,"0.00","0.0","0.0",,"102","75","  120","  150","13.0","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-20","4.70",,"0.00","0.0","0.0",,"103","74","  110","  160","12.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-21","5.37",,"0.00","0.0","0.0",,"101","78","  130","  100","16.1","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-22","3.36",,"0.00","0.0","0.0",,"101","76","  140","  160","10.1","18.1",,,,
